Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
donec-non-est-ullamcorper,,,,,,,,xl,,green,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/19_619c1160-9e5c-45b0-b94c-d5a77751bd89.png?v=1536038556,5,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xl,,green,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/20_a85ce82f-7f3c-4ccc-918f-64ef6300cf3c.png?v=1536038559,6,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xl,,white,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xl,,white,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xl,,white,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xl,,yellow,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xl,,yellow,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xl,,yellow,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xl,,blue,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xl,,blue,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xl,,blue,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xs,,red,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xs,,red,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xs,,red,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xs,,green,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xs,,green,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xs,,green,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xs,,white,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xs,,white,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xs,,white,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xs,,yellow,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xs,,yellow,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xs,,yellow,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xs,,blue,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xs,,blue,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,xs,,blue,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,ml,,red,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,ml,,red,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,ml,,red,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,ml,,green,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,ml,,green,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,ml,,green,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,ml,,white,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,ml,,white,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,ml,,white,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,ml,,yellow,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,ml,,yellow,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,ml,,yellow,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,ml,,blue,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,ml,,blue,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,ml,,blue,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,X,,red,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,X,,red,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,X,,red,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,X,,green,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,X,,green,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,X,,green,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,X,,white,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,X,,white,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,X,,white,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,X,,yellow,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,X,,yellow,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,X,,yellow,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,X,,blue,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,X,,blue,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,X,,blue,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,L,,red,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,L,,red,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,L,,red,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,L,,green,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,L,,green,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,L,,green,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,L,,white,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,L,,white,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,L,,white,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,L,,yellow,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,L,,yellow,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,L,,yellow,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,L,,blue,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,L,,blue,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,L,,blue,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,M,,red,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,M,,red,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,M,,red,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,M,,green,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,M,,green,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,M,,green,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,M,,white,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,M,,white,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,M,,white,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,M,,yellow,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,M,,yellow,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,M,,yellow,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,M,,blue,,partex,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,M,,blue,,wood,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
donec-non-est-ullamcorper,,,,,,,,M,,blue,,glass,"",0,shopify,10,deny,manual,100.00,120.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,aliquam consequatfuck,"<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[short_description]
<p>There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",nike,pant,"glass, magenta, ml, orange, partex, pink, purple, violet, wood, xl, xs",true,Size,xl,Color,magenta,Material,partex,"",0,shopify,11,deny,manual,100.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/4_4092b970-93c3-4eec-a6c2-309046789f62.png?v=1536038086,1,,false,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xl,,magenta,,wood,"",0,shopify,12,deny,manual,90.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/5_57f47c87-463b-4f20-8fe3-d694cc389fd8.png?v=1536038088,2,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xl,,magenta,,glass,"",0,shopify,12,deny,manual,70.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/6_65887278-70df-4e24-8151-ab64d6455814.png?v=1536038089,3,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xl,,orange,,partex,"",0,shopify,12,deny,manual,60.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/7_53dca9ab-b303-4b80-bfef-8edb40fb40c7.png?v=1536038091,4,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xl,,orange,,wood,"",0,shopify,12,deny,manual,50.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/8.png?v=1536038092,5,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xl,,orange,,glass,"",0,shopify,12,deny,manual,40.00,100.00,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/9.png?v=1536038093,6,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xl,,purple,,partex,"",0,shopify,12,deny,manual,30.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xl,,purple,,wood,"",0,shopify,12,deny,manual,40.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xl,,purple,,glass,"",0,shopify,12,deny,manual,50.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xl,,pink,,partex,"",0,shopify,12,deny,manual,60.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xl,,pink,,wood,"",0,shopify,12,deny,manual,70.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xl,,pink,,glass,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xl,,violet,,partex,"",0,shopify,12,deny,manual,90.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xl,,violet,,wood,"",0,shopify,12,deny,manual,40.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xl,,violet,,glass,"",0,shopify,12,deny,manual,50.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,ml,,magenta,,partex,"",0,shopify,12,deny,manual,60.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,ml,,magenta,,wood,"",0,shopify,12,deny,manual,70.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,ml,,magenta,,glass,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,ml,,orange,,partex,"",0,shopify,12,deny,manual,90.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,ml,,orange,,wood,"",0,shopify,12,deny,manual,100.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,ml,,orange,,glass,"",0,shopify,12,deny,manual,120.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,ml,,purple,,partex,"",0,shopify,12,deny,manual,110.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,ml,,purple,,wood,"",0,shopify,12,deny,manual,40.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,ml,,purple,,glass,"",0,shopify,12,deny,manual,50.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,ml,,pink,,partex,"",0,shopify,12,deny,manual,60.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,ml,,pink,,wood,"",0,shopify,12,deny,manual,70.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,ml,,pink,,glass,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,ml,,violet,,partex,"",0,shopify,12,deny,manual,90.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,ml,,violet,,wood,"",0,shopify,12,deny,manual,100.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,ml,,violet,,glass,"",0,shopify,12,deny,manual,110.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xs,,magenta,,partex,"",0,shopify,12,deny,manual,120.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xs,,magenta,,wood,"",0,shopify,12,deny,manual,30.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xs,,magenta,,glass,"",0,shopify,12,deny,manual,40.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xs,,orange,,partex,"",0,shopify,12,deny,manual,50.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xs,,orange,,wood,"",0,shopify,12,deny,manual,60.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xs,,orange,,glass,"",0,shopify,12,deny,manual,70.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xs,,purple,,partex,"",0,shopify,12,deny,manual,80.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xs,,purple,,wood,"",0,shopify,12,deny,manual,90.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xs,,purple,,glass,"",0,shopify,12,deny,manual,100.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xs,,pink,,partex,"",0,shopify,12,deny,manual,100.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xs,,pink,,wood,"",0,shopify,12,deny,manual,120.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xs,,pink,,glass,"",0,shopify,12,deny,manual,110.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xs,,violet,,partex,"",0,shopify,12,deny,manual,30.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xs,,violet,,wood,"",0,shopify,12,deny,manual,40.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
aliquam-consequatfuck,,,,,,,,xs,,violet,,glass,"",0,shopify,12,deny,manual,50.00,100.00,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
dolore-magnam-aliquam,dolore magnam aliquam,"<p>[new_products]300[/new_products]</p>
<p>It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution.</p>
[short_description]
<p>It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution.</p>
[/short_description] [product_description]
<p>Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32.</p>
<p>The standard chunk of Lorem Ipsum used since the 1500s is reproduced below for those interested. Sections 1.10.32 and 1.10.33 from ""de Finibus Bonorum et Malorum"" by Cicero are also reproduced in their exact original form, accompanied by English versions from the 1914 translation by H. Rackham.</p>
[/product_description]",brothers,table,"L, M, ml, X, xl, xs",true,Size,xl,,,,,11253201,0,,0,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/13_9db39562-b126-4063-9d68-d27ebfb82b8a.png?v=1536038530,1,,false,,It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. Th,,,,,,,,,,,,,,,kg,
dolore-magnam-aliquam,,,,,,,,ml,,,,,11253202,0,,1,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/14_e879664b-7645-45fa-ab7a-257cf61280b8.png?v=1536038532,2,,,,,,,,,,,,,,,,,,,kg,
dolore-magnam-aliquam,,,,,,,,xs,,,,,11253203,0,,1,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/15_22d6d7cf-1bc8-4a08-8a56-bf93d472a352.png?v=1536038533,3,,,,,,,,,,,,,,,,,,,kg,
dolore-magnam-aliquam,,,,,,,,X,,,,,11253204,0,,1,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0037/2680/3011/products/16_8c78b592-1b3f-4c6b-a808-8120a4d6699f.png?v=1536038534,4,,,,,,,,,,,,,,,,,,,kg,
dolore-magnam-aliquam,,,,,,,,L,,,,,11253205,0,,1,deny,manual,100.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,kg,
